NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;631.7745;408;14552.4930;9398;4.6284;110;2;277
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;No;23.4252;0.834279;11.2918;859;476.0570;36215;2.0039;402;43;202
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;--;;;0.0000;22;0.0000;480;2.3305;14;4;2
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;--;;;0.0000;24;0.0000;488;2.7027;17;4;2
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;622.4837;402;15410.3437;9952;4.1925;110;3;301
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;No;22.6947;0.784749;11.2129;853;482.8399;36731;1.9983;401;42;216
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;No;22.279;0.742368;11.2523;856;481.7620;36649;2.0316;390;40;240
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;--;;;0.0000;23;0.0000;497;2.4490;20;4;3
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;628.6776;406;15382.4713;9934;3.8951;118;3;329
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;659.6469;426;15964.6949;10310;3.6246;115;2;367
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;No;22.437;0.669878;11.2129;853;465.2778;35395;2.1603;377;31;239
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;--;;;0.0000;23;0.0000;597;2.3850;28;6;4
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;--;;;0.0000;27;0.0000;660;2.1605;26;5;4
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;757.2003;489;17618.4577;11378;3.7943;99;2;376
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;No;23.8416;0.651239;12.5800;957;486.2051;36987;2.3395;329;23;243
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;No;26.0138;0.635908;14.1837;1079;488.6633;37174;2.6168;258;19;251
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;--;;;0.0000;29;0.0000;687;2.0990;23;4;4
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;907.4016;586;18169.7119;11734;3.7030;87;2;393
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;No;28.3157;0.638049;15.5114;1180;507.0536;38573;2.9049;177;12;259
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;--;;;0.0000;39;0.0000;784;2.8758;19;3;3
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;1080.8299;698;19427.0672;12546;4.5196;68;2;424
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;--;;;0.0000;43;0.0000;757;3.7838;17;2;3
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;1093.2177;706;20229.1731;13064;4.2632;47;1;448
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;No;31.244;0.638416;16.7865;1277;504.7006;38394;3.1200;117;9;265
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;No;33.6955;0.664414;17.7067;1347;519.4102;39513;3.2327;82;5;285
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;--;;;0.0000;44;0.0000;760;3.9242;14;2;3
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;1243.4190;803;20874.8838;13481;4.9153;35;0;468
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;No;36.46;0.687049;18.7583;1427;530.5574;40361;3.4358;45;1;304
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;--;;;0.0000;49;0.0000;738;4.4630;11;2;2
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;1358.0055;877;21893.7751;14139;5.4632;16;0;490
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;--;;;0.0000;58;0.0000;629;6.4356;0;0;0
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;1599.5664;1033;23742.6447;15333;6.5724;0;0;514
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;No;42.942;0.732778;22.2812;1695;554.9813;42219;3.9726;0;0;341
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;--;;;0.0000;53;0.0000;530;7.5397;0;0;1
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;1906.1628;1231;23113.9671;14927;8.1122;0;0;537
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;No;46.9265;0.75091;24.0296;1828;540.3375;41105;4.5626;0;0;357
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;No;51.919;0.782414;26.7243;2033;537.9187;40921;5.3114;0;0;374
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;--;;;0.0000;55;0.0000;483;9.2873;0;0;4
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;2228.2440;1439;24363.5800;15734;10.5155;0;0;561
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;--;;;0.0000;50;0.0000;382;10.7735;0;0;4
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;2638.5877;1704;25534.2211;16490;11.9474;0;0;607
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;No;57.2468;0.802307;28.8670;2196;519.2261;39499;6.0296;0;0;397
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;--;;;0.0000;42;0.0000;348;9.8462;0;0;4
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;3072.1585;1984;25504.8002;16471;14.2277;0;0;645
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;No;61.444;0.828615;32.1534;2446;516.9520;39326;6.8470;0;0;435
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;No;64.5541;0.840029;33.0078;2511;501.7823;38172;7.3587;0;0;449
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;--;;;0.0000;40;0.0000;335;9.1772;0;0;4
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;3237.8445;2091;25641.0653;16559;15.0491;0;0;706
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;3634.2520;2347;26732.7345;17264;16.2105;0;0;765
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;No;68.9253;0.862534;34.3092;2610;489.9647;37273;7.8442;0;0;462
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;--;;;0.0000;40;0.0000;325;9.1803;0;0;5
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;--;;;0.0000;39;0.0000;309;7.8498;0;0;7
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;4798.6992;3099;26371.9417;17031;19.5585;0;0;831
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;No;71.3483;0.869401;36.3204;2763;470.6937;35807;8.6889;0;0;495
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;No;76.8681;0.87696;38.4631;2926;453.5391;34502;9.6461;0;0;524
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;--;;;0.0000;42;0.0000;284;9.5588;0;0;8
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;5348.4050;3454;26598.0179;17177;21.3166;0;0;908
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;Si;;;5870.2384;3791;24964.3852;16122;23.6650;0;0;983
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;No;79.4791;0.86659;39.6330;3015;428.7996;32620;10.5852;0;0;556
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;--;;;0.0000;41;0.0000;293;7.8571;0;0;8
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;--;;;0.0000;41;0.0000;278;7.5188;0;0;8
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;Si;;;6057.6029;3912;22147.7237;14303;26.8030;0;0;1023
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;No;83.0312;0.861369;42.4856;3232;412.5126;31381;11.7219;0;0;589
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;No;87.4913;0.844312;41.9992;3195;384.0925;29219;12.3492;0;0;597
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;--;;;0.0000;41;0.0000;262;7.9365;0;0;8
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;Si;;;5961.5980;3850;19998.4515;12915;27.9930;0;0;1083
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;No;88.0602;0.825303;43.8395;3335;380.5564;28950;12.9625;0;0;624
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;--;;;0.0000;43;0.0000;258;8.0972;0;0;9
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;Si;;;5912.0470;3818;19024.4657;12286;29.2651;0;0;1156
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;--;;;0.0000;41;0.0000;293;6.8592;0;0;11
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;Si;;;5915.1440;3820;17449.6748;11269;31.9299;0;0;1216
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;No;87.0623;0.791098;45.6010;3469;372.7612;28357;13.8037;0;0;674
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;No;88.9706;0.771222;45.7456;3480;348.2189;26490;14.8271;0;0;707
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;--;;;0.0000;36;0.0000;267;7.9365;0;0;9
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;Si;;;5209.0430;3364;15068.1325;9731;33.1289;0;0;1254
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;No;93.3476;0.762997;49.1897;3742;347.0621;26402;15.9434;0;0;781
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;--;;;0.0000;52;0.0000;281;11.0266;0;0;8
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;Si;;;5052.6478;3263;13892.8460;8972;34.3231;0;0;1302
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;--;;;0.0000;51;0.0000;274;11.3725;0;0;6
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;Si;;;4710.4366;3042;12378.4453;7994;35.3222;0;0;1338
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;No;99.5035;0.773346;52.0816;3962;347.1805;26411;17.0152;0;0;834
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;--;;;0.0000;55;0.0000;257;14.2857;0;0;7
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;Si;;;4453.3911;2876;11407.5565;7367;35.9154;0;0;1394
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;No;106.506;0.78396;53.9088;4101;348.3635;26501;18.0529;0;0;873
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;No;119.894;0.792066;61.6251;4688;362.7182;27593;19.5480;0;0;950
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;--;;;0.0000;63;0.0000;283;14.8289;0;0;8
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;Si;;;4572.6231;2953;11111.7993;7176;38.0395;0;0;1408
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;--;;;0.0000;67;0.0000;293;16.8498;0;0;9
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;Si;;;4493.6512;2902;10356.1474;6688;39.7167;0;0;1400
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;No;123.43;0.785087;62.8608;4782;361.3642;27490;20.2438;0;0;999
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;--;;;0.0000;72;0.0000;266;20.3187;0;0;9
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;Si;;;4224.2180;2728;9335.7076;6029;41.4630;0;0;1387
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;No;126.109;0.768895;64.4514;4903;361.8243;27525;21.2870;0;0;1047
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;No;131.322;0.751415;69.6175;5296;375.7320;28583;22.5120;0;0;1106
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;--;;;0.0000;78;0.0000;339;17.9245;0;0;10
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;Si;;;4067.8228;2627;8897.4914;5746;43.5696;0;0;1394
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;Si;;;3674.5122;2373;7638.5877;4933;46.7682;0;0;1374
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;No;137.137;0.739994;73.1535;5565;369.6589;28121;24.1060;0;0;1155
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;--;;;0.0000;65;0.0000;337;16.0256;0;0;11
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;--;;;0.0000;73;0.0000;344;18.1818;0;0;11
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;Si;;;3428.3059;2214;6980.4893;4508;49.0595;0;0;1329
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;No;144.94;0.738267;76.5845;5826;361.5746;27506;25.6745;0;0;1213
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;No;155.474;0.744327;81.9477;6234;357.5521;27200;28.0706;0;0;1323
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;--;;;0.0000;79;0.0000;361;19.6429;0;0;10
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;Si;;;3239.3930;2092;6491.1737;4192;50.6540;0;0;1252
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;Si;;;3135.6457;2025;6540.7246;4224;49.5683;0;0;1218
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;No;169.058;0.757315;89.7429;6827;365.7679;27825;29.4502;0;0;1420
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;--;;;0.0000;78;0.0000;325;21.4521;0;0;11
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;--;;;0.0000;80;0.0000;327;21.2418;0;0;10
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;Si;;;3271.9108;2113;6757.5100;4364;50.3489;0;0;1146
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;No;177.459;0.774161;94.3569;7178;376.1921;28618;30.6344;0;0;1497
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;No;189.22;0.805062;99.5624;7574;383.5141;29175;32.3333;0;0;1564
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;--;;;0.0000;82;0.0000;312;23.2082;0;0;8
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;Si;;;3270.3623;2112;6729.6376;4346;50.3659;0;0;1063
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;No;208.023;0.858418;105.1492;7999;374.0757;28457;34.5801;0;0;1612
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;--;;;0.0000;84;0.0000;245;29.5652;0;0;8
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;Si;;;2976.1536;1922;6004.9550;3878;51.1946;0;0;967
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;--;;;0.0000;88;0.0000;210;35.8209;0;0;8
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;Si;;;2881.6971;1861;5672.0346;3663;51.4845;0;0;867
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;No;227.115;0.921553;112.1688;8533;368.4101;28026;37.2794;0;0;1628
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;No;247.038;0.989879;119.7405;9109;364.9266;27761;39.3454;0;0;1638
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;--;;;0.0000;89;0.0000;171;45.1220;0;0;9
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;Si;;;2632.3939;1700;5119.2319;3306;52.4194;0;0;769
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;No;265.163;1.0683;126.9310;9656;358.1042;27242;40.9482;0;0;1564
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;--;;;0.0000;83;0.0000;170;42.6829;0;0;9
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;Si;;;2500.7742;1615;4831.2170;3120;52.4788;0;0;679
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;--;;;0.0000;86;0.0000;175;44.3787;0;0;8
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;Si;;;2274.6980;1469;4194.7971;2709;54.3768;0;0;581
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;No;277.0;1.13793;133.4905;10155;341.9486;26013;42.2351;0;0;1455
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;--;;;0.0000;88;0.0000;173;46.3855;0;0;7
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;Si;;;2047.0733;1322;3623.4128;2340;53.8991;0;0;497
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;No;290.86;1.21688;134.8707;10260;334.5084;25447;42.6552;0;0;1345
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;No;310.725;1.34252;135.4754;10306;324.9649;24721;42.9447;0;0;1205
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;--;;;0.0000;88;0.0000;183;43.7500;0;0;6
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;Si;;;1842.6757;1190;3048.9315;1969;54.3295;0;0;425
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;--;;;0.0000;74;0.0000;169;40.2439;0;0;5
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;Si;;;1656.8597;1070;2729.9473;1763;52.6995;0;0;346
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;No;351.402;1.59509;137.1843;10436;316.2233;24056;43.1974;0;0;1056
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;--;;;0.0000;68;0.0000;164;38.5093;0;0;3
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;Si;;;1436.9773;928;2455.8686;1586;51.2052;0;0;290
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;No;375.99;1.8407;134.2792;10215;305.2338;23220;42.1375;0;0;893
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;No;394.956;2.12817;129.8229;9876;289.5778;22029;40.9524;0;0;746
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;--;;;0.0000;61;0.0000;153;36.8421;0;0;1
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;Si;;;1257.3552;812;2212.7593;1429;48.3731;0;0;251
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;Si;;;1045.2152;675;1879.8389;1214;46.6837;0;0;219
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;No;413.447;2.50574;121.2785;9226;269.2025;20479;38.9337;0;0;603
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;--;;;0.0000;53;0.0000;109;43.5185;0;0;1
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;--;;;0.0000;42;0.0000;95;39.3617;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;Si;;;857.8507;554;1636.7296;1057;45.6055;0;0;182
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;No;413.722;2.99857;109.9341;8363;252.2582;19190;37.3480;0;0;480
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;No;447.998;3.5412;104.1502;7923;242.3993;18440;35.8609;0;0;395
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;--;;;0.0000;34;0.0000;89;34.8315;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;Si;;;792.8151;512;1568.5970;1013;44.7262;0;0;158
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;Si;;;667.3892;431;1320.8423;853;42.7208;0;0;144
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;No;454.614;3.9912;95.9738;7301;228.9516;17417;33.0595;0;0;332
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;--;;;0.0000;27;0.0000;75;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;--;;;0.0000;29;0.0000;77;33.7662;0;0;0
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;Si;;;510.9941;330;1119.5416;723;39.5218;0;0;131
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;No;400.868;4.25851;83.1177;6323;208.5107;15862;29.5351;0;0;266
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;No;348.169;4.54387;69.9855;5324;177.9347;13536;27.0186;0;0;219
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;--;;;0.0000;23;0.0000;62;32.2581;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;Si;;;362.3412;234;887.2716;573;36.3636;0;0;108
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;No;285.986;4.78149;55.7623;4242;146.5043;11145;25.1503;0;0;161
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;--;;;0.0000;14;0.0000;44;27.2727;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;Si;;;260.1424;168;681.3254;440;34.3387;0;0;94
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;--;;;0.0000;11;0.0000;37;24.3243;0;0;0
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;Si;;;170.3313;110;545.0603;352;29.1908;0;0;76
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;No;225.891;4.93515;43.7212;3326;117.9001;8969;23.4089;0;0;126
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;No;144.664;5.0;28.0389;2133;90.7551;6904;20.9281;0;0;103
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;--;;;0.0000;8;0.0000;33;21.2121;0;0;0
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;Si;;;113.0380;73;424.2799;274;26.3941;0;0;58
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;No;107.35;4.63736;22.3601;1701;71.8916;5469;18.6687;0;0;77
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;--;;;0.0000;5;0.0000;24;16.6667;0;0;0
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;Si;;;54.1963;35;305.0480;197;16.5803;0;0;43
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;--;;;0.0000;2;0.0000;15;6.6667;0;0;0
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;Si;;;43.3570;28;253.9485;164;14.8148;0;0;26
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;No;;;17.9301;1364;50.7540;3861;18.4440;0;0;50
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;--;;;0.0000;0;0.0000;9;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;Si;;;23.2270;15;171.8798;111;10.0000;0;0;16
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;No;;;11.0157;838;26.6323;2026;19.4975;0;0;30
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;No;;;6.6383;505;14.4598;1100;16.9288;0;0;17
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;--;;;0.0000;0;0.0000;7;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;Si;;;9.2908;6;109.9411;71;4.2254;0;0;11
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;--;;;0.0000;0;0.0000;5;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;Si;;;4.6454;3;68.1325;44;2.2727;0;0;6
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;No;;;4.0487;308;8.5970;654;14.5736;0;0;12
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;--;;;0.0000;0;0.0000;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;Si;;;1.5484;1;32.5178;21;0.0000;0;0;3
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;No;;;2.0506;156;4.8637;370;7.9670;0;0;9
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;No;;;0.8938;68;4.0093;305;5.3333;0;0;5
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;--;;;0.0000;1;0.0000;1;100.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;Si;;;1.5484;1;20.1300;13;0.0000;0;0;2
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;Si;;;1.5484;1;12.3877;8;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;No;;;0.7887;60;3.6412;277;4.3956;0;0;2
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;Si;;;0.0000;0;4.6454;3;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;No;;;0.6572;50;2.6159;199;5.1282;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;No;;;0.4863;37;1.8797;143;5.6738;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;Si;;;0.0000;0;3.0969;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;Si;;;0.0000;0;3.0969;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;No;;;0.2629;20;1.3934;106;2.8302;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;No;;;0.1708;13;1.0384;79;2.5316;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;No;;;0.0657;5;0.7098;54;3.7037;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;--;;;0.0000;2;0.0000;3;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;No;;;0.0131;1;0.2629;20;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;--;;;0.0000;1;0.0000;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
