CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;Si;;;258.5939;167;7209.6624;4656;4.1483;32;0;31
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;Si;;;269.4332;174;7246.8256;4680;4.7004;32;1;30
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;Si;;;291.1117;188;7451.2232;4812;4.5887;32;1;32
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;Si;;;301.9510;195;7465.1594;4821;4.4418;31;1;32
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;Si;;;300.4026;194;6992.8770;4516;4.6553;30;1;33
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;Si;;;218.3338;141;6534.5308;4220;3.6833;27;2;31
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;Si;;;190.4614;123;6424.5896;4149;3.2481;29;3;31
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;Si;;;178.0737;115;6056.0545;3911;3.2752;33;3;27
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;Si;;;174.9767;113;6083.9269;3929;2.6870;33;2;24
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;Si;;;157.9436;102;5840.8175;3772;2.8590;33;2;22
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;Si;;;122.3288;79;5332.9204;3444;3.0303;33;2;26
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;Si;;;113.0380;73;5715.3917;3691;2.5524;39;3;24
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;Si;;;151.7497;98;6011.1489;3882;3.3137;43;2;25
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;Si;;;204.3976;132;5845.4629;3775;4.3329;45;1;27
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;Si;;;230.7215;149;5799.0089;3745;4.7289;43;1;25
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;Si;;;226.0761;146;5689.0678;3674;4.7588;44;2;29
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;Si;;;226.0761;146;5938.3710;3835;4.6904;44;3;29
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;Si;;;315.8872;204;6011.1489;3882;5.9611;47;3;23
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;Si;;;353.0504;228;5939.9194;3836;6.7240;43;2;23
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;Si;;;326.7265;211;5955.4041;3846;6.0615;42;3;23
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;Si;;;297.3056;192;5984.8250;3865;5.6895;37;3;23
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;Si;;;283.3694;183;6083.9269;3929;5.5185;40;3;26
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;Si;;;286.4663;185;6292.9699;4064;5.4236;41;2;25
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;Si;;;289.5633;187;6455.5589;4169;5.2662;46;1;26
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;Si;;;213.6884;138;6579.4363;4249;3.8688;47;1;28
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;Si;;;202.8491;131;6444.7197;4162;4.1572;51;1;29
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;Si;;;269.4332;174;6406.0080;4137;5.3500;57;0;28
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;Si;;;301.9510;195;6339.4239;4094;5.6834;60;0;27
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;Si;;;298.8541;193;6077.7330;3925;5.6879;60;0;27
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;Si;;;298.8541;193;6087.0238;3931;5.7331;56;0;28
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;Si;;;306.5964;198;5987.9219;3867;5.8220;60;0;28
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;Si;;;315.8872;204;5873.3353;3793;6.0994;70;0;27
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;Si;;;280.2725;181;5933.7256;3832;5.1182;78;0;25
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;Si;;;221.4307;143;6045.2152;3904;3.8218;67;0;24
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;Si;;;157.9436;102;5925.9832;3827;2.8457;66;0;21
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;Si;;;178.0737;115;6087.0238;3931;3.2782;61;2;19
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;Si;;;192.0099;124;6195.4165;4001;3.4251;72;2;13
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;Si;;;230.7215;149;6206.2558;4008;4.6450;65;2;11
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;Si;;;221.4307;143;6130.3809;3959;4.7323;52;2;9
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;Si;;;235.3669;152;5854.7537;3781;4.7708;42;2;8
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;Si;;;291.1117;188;5565.1904;3594;6.3735;44;2;9
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;Si;;;289.5633;187;5510.9941;3559;6.4000;44;2;9
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;Si;;;266.3363;172;5514.0910;3561;5.8879;44;0;7
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;Si;;;253.9485;164;5427.3768;3505;5.9107;34;0;9
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;Si;;;204.3976;132;5078.9718;3280;4.6303;32;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;Si;;;195.1068;126;4979.8699;3216;4.4034;31;0;9
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;Si;;;187.3645;121;5240.0123;3384;4.4319;24;0;10
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;Si;;;136.2650;88;5058.8417;3267;3.1239;23;0;9
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;Si;;;165.6859;107;4967.4821;3208;2.9968;24;1;10
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;Si;;;150.2013;97;4645.4010;3000;2.8616;28;1;12
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;Si;;;140.9104;91;4391.4524;2836;2.5082;28;1;10
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;Si;;;148.6528;96;4295.4475;2774;2.9114;29;1;9
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;Si;;;133.1681;86;4010.5295;2590;2.7151;26;1;11
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;Si;;;116.1350;75;3603.2827;2327;2.4116;29;1;11
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;Si;;;83.6172;54;3415.9182;2206;1.6027;28;1;10
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;Si;;;40.2601;26;3284.2985;2121;1.4572;26;0;10
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;Si;;;37.1632;24;3134.0972;2024;1.4916;24;0;10
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;Si;;;37.1632;24;3185.1966;2057;1.4706;23;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;Si;;;24.7754;16;3211.5205;2074;0.9622;23;0;11
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;Si;;;38.7116;25;3397.3366;2194;1.4484;26;0;11
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;Si;;;35.6147;23;3200.6813;2067;1.4221;26;0;11
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;Si;;;35.6147;23;2830.5977;1828;1.7024;28;0;12
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;Si;;;43.3570;28;2819.7584;1821;2.1705;29;0;11
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;Si;;;43.3570;28;2875.5032;1857;2.1756;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;Si;;;43.3570;28;2819.7584;1821;2.2205;29;0;11
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;Si;;;43.3570;28;2818.2099;1820;2.2013;32;0;14
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;Si;;;32.5178;21;2756.2712;1780;1.6611;34;0;13
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;Si;;;41.8086;27;3027.2530;1955;2.2154;33;0;12
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;Si;;;55.7448;36;3662.1244;2365;2.3591;33;0;12
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;Si;;;55.7448;36;3868.0706;2498;2.3522;35;0;13
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;Si;;;58.8417;38;3950.1393;2551;2.3912;31;1;17
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;Si;;;66.5840;43;4007.4326;2588;2.7060;33;1;20
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;Si;;;66.5840;43;4052.3381;2617;2.6914;29;1;20
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;Si;;;88.2626;57;4567.9777;2950;3.3689;27;1;20
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;Si;;;77.4233;50;4670.1765;3016;2.8345;28;1;24
CATALUNYA;CATALUNYA;2020-06-10;2020-06-16;Si;;;80.5202;52;4855.9925;3136;2.9185;31;2;25
CATALUNYA;CATALUNYA;2020-06-09;2020-06-15;Si;;;82.0687;53;5252.4001;3392;3.1590;31;2;22
CATALUNYA;CATALUNYA;2020-06-08;2020-06-14;Si;;;111.4896;72;5541.9634;3579;3.4415;37;1;20
CATALUNYA;CATALUNYA;2020-06-07;2020-06-13;Si;;;117.6834;76;5655.0015;3652;3.5627;35;1;19
CATALUNYA;CATALUNYA;2020-06-06;2020-06-12;Si;;;120.7804;78;5851.6568;3779;3.6416;35;1;21
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;Si;;;116.1350;75;6131.9293;3960;3.3512;41;1;25
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;Si;;;147.1043;95;6616.5995;4273;3.3977;42;1;26
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;Si;;;137.8135;89;6633.6327;4284;3.2939;41;0;37
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;Si;;;150.2013;97;6334.7785;4091;3.1739;42;0;44
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;Si;;;126.9742;82;6077.7330;3925;2.9530;37;0;46
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;Si;;;117.6834;76;6418.3957;4145;2.4865;39;1;55
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;Si;;;140.9104;91;7102.8182;4587;2.6429;40;1;57
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;Si;;;173.4283;112;7390.8330;4773;3.1789;37;1;62
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;Si;;;178.0737;115;7965.3143;5144;3.4516;45;2;64
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;Si;;;188.9129;122;8188.2935;5288;3.4971;41;2;59
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;Si;;;202.8491;131;9248.9934;5973;3.5007;40;3;60
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;Si;;;258.5939;167;10385.5682;6707;3.6949;43;4;65
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;Si;;;280.2725;181;10867.1415;7018;3.8576;52;3;63
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;Si;;;292.6602;189;11621.2449;7505;3.7053;57;3;72
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;Si;;;311.2418;201;12650.9755;8170;3.5941;63;3;72
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;Si;;;331.3719;214;13804.5834;8915;3.5798;63;2;76
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;Si;;;413.4406;267;15139.3620;9777;4.0729;66;2;82
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;Si;;;411.8922;266;15675.1316;10123;3.7483;72;2;84
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;Si;;;366.9866;237;16011.1489;10340;3.3982;73;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;Si;;;351.5020;227;16117.9931;10409;3.1746;69;2;75
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;Si;;;343.7596;222;15600.8052;10075;3.2347;66;2;72
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;Si;;;337.5658;218;14538.5568;9389;3.3993;68;2;84
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;Si;;;359.2443;232;13657.4790;8820;3.5602;76;2;87
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;Si;;;318.9842;206;13657.4790;8820;3.1970;78;2;91
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;Si;;;351.5020;227;13358.6249;8627;3.5808;77;1;100
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;Si;;;371.6320;240;13305.9770;8593;3.9177;85;0;133
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;Si;;;397.9560;257;12722.2050;8216;4.4344;88;0;150
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;Si;;;456.7977;295;12733.0442;8223;4.9814;93;0;166
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;Si;;;470.7339;304;13067.5131;8439;4.8358;96;1;169
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;Si;;;462.9916;299;13070.6100;8441;4.6463;92;1;201
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;Si;;;529.5757;342;13561.4741;8758;4.7040;97;1;232
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;Si;;;568.2873;367;13917.6215;8988;4.6291;104;1;260
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;631.7745;408;14552.4930;9398;4.6284;110;2;277
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;622.4837;402;15410.3437;9952;4.1925;110;3;301
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;628.6776;406;15382.4713;9934;3.8951;118;3;329
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;659.6469;426;15964.6949;10310;3.6246;115;2;367
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;757.2003;489;17618.4577;11378;3.7943;99;2;376
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;907.4016;586;18169.7119;11734;3.7030;87;2;393
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;1080.8299;698;19427.0672;12546;4.5196;68;2;424
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;1093.2177;706;20229.1731;13064;4.2632;47;1;448
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;1243.4190;803;20874.8838;13481;4.9153;35;0;468
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;1358.0055;877;21893.7751;14139;5.4632;16;0;490
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;1599.5664;1033;23742.6447;15333;6.5724;0;0;514
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;1906.1628;1231;23113.9671;14927;8.1122;0;0;537
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;2228.2440;1439;24363.5800;15734;10.5155;0;0;561
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;2638.5877;1704;25534.2211;16490;11.9474;0;0;607
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;3072.1585;1984;25504.8002;16471;14.2277;0;0;645
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;3237.8445;2091;25641.0653;16559;15.0491;0;0;706
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;3634.2520;2347;26732.7345;17264;16.2105;0;0;765
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;4798.6992;3099;26371.9417;17031;19.5585;0;0;831
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;5348.4050;3454;26598.0179;17177;21.3166;0;0;908
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;Si;;;5870.2384;3791;24964.3852;16122;23.6650;0;0;983
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;Si;;;6057.6029;3912;22147.7237;14303;26.8030;0;0;1023
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;Si;;;5961.5980;3850;19998.4515;12915;27.9930;0;0;1083
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;Si;;;5912.0470;3818;19024.4657;12286;29.2651;0;0;1156
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;Si;;;5915.1440;3820;17449.6748;11269;31.9299;0;0;1216
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;Si;;;5209.0430;3364;15068.1325;9731;33.1289;0;0;1254
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;Si;;;5052.6478;3263;13892.8460;8972;34.3231;0;0;1302
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;Si;;;4710.4366;3042;12378.4453;7994;35.3222;0;0;1338
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;Si;;;4453.3911;2876;11407.5565;7367;35.9154;0;0;1394
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;Si;;;4572.6231;2953;11111.7993;7176;38.0395;0;0;1408
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;Si;;;4493.6512;2902;10356.1474;6688;39.7167;0;0;1400
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;Si;;;4224.2180;2728;9335.7076;6029;41.4630;0;0;1387
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;Si;;;4067.8228;2627;8897.4914;5746;43.5696;0;0;1394
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;Si;;;3674.5122;2373;7638.5877;4933;46.7682;0;0;1374
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;Si;;;3428.3059;2214;6980.4893;4508;49.0595;0;0;1329
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;Si;;;3239.3930;2092;6491.1737;4192;50.6540;0;0;1252
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;Si;;;3135.6457;2025;6540.7246;4224;49.5683;0;0;1218
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;Si;;;3271.9108;2113;6757.5100;4364;50.3489;0;0;1146
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;Si;;;3270.3623;2112;6729.6376;4346;50.3659;0;0;1063
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;Si;;;2976.1536;1922;6004.9550;3878;51.1946;0;0;967
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;Si;;;2881.6971;1861;5672.0346;3663;51.4845;0;0;867
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;Si;;;2632.3939;1700;5119.2319;3306;52.4194;0;0;769
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;Si;;;2500.7742;1615;4831.2170;3120;52.4788;0;0;679
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;Si;;;2274.6980;1469;4194.7971;2709;54.3768;0;0;581
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;Si;;;2047.0733;1322;3623.4128;2340;53.8991;0;0;497
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;Si;;;1842.6757;1190;3048.9315;1969;54.3295;0;0;425
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;Si;;;1656.8597;1070;2729.9473;1763;52.6995;0;0;346
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;Si;;;1436.9773;928;2455.8686;1586;51.2052;0;0;290
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;Si;;;1257.3552;812;2212.7593;1429;48.3731;0;0;251
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;Si;;;1045.2152;675;1879.8389;1214;46.6837;0;0;219
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;Si;;;857.8507;554;1636.7296;1057;45.6055;0;0;182
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;Si;;;792.8151;512;1568.5970;1013;44.7262;0;0;158
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;Si;;;667.3892;431;1320.8423;853;42.7208;0;0;144
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;Si;;;510.9941;330;1119.5416;723;39.5218;0;0;131
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;Si;;;362.3412;234;887.2716;573;36.3636;0;0;108
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;Si;;;260.1424;168;681.3254;440;34.3387;0;0;94
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;Si;;;170.3313;110;545.0603;352;29.1908;0;0;76
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;Si;;;113.0380;73;424.2799;274;26.3941;0;0;58
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;Si;;;54.1963;35;305.0480;197;16.5803;0;0;43
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;Si;;;43.3570;28;253.9485;164;14.8148;0;0;26
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;Si;;;23.2270;15;171.8798;111;10.0000;0;0;16
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;Si;;;9.2908;6;109.9411;71;4.2254;0;0;11
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;Si;;;4.6454;3;68.1325;44;2.2727;0;0;6
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;Si;;;1.5484;1;32.5178;21;0.0000;0;0;3
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;Si;;;1.5484;1;20.1300;13;0.0000;0;0;2
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;Si;;;1.5484;1;12.3877;8;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;Si;;;0.0000;0;4.6454;3;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;Si;;;0.0000;0;3.0969;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;Si;;;0.0000;0;3.0969;2;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;Si;;;0.0000;0;0.0000;0;0.0000;0;0;0
